"id_equipos","name","marca","serial","name","hora_salida","observaciones","cliente"
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-08683,"2021-07-12 21:41:00","Realizamos la configuración del control de velocidad de la unidad condensadora con las recomendaciones de Schneider Electric. 

Básicamente el modulo de control queda funcionando en modo estándar o proporcional según la instrucción recibida. 

El modo de operación configurado garantiza: 

1. Arranque de la ventilación con respecto al aumento de presión del sistema de refrigeración (arranque del compresor).
2. Variación de  velocidad con respecto a la variación de presión del sistema de refrigeración.
3. Paro de la ventilación con respecto a la reducción de presión del sistema de refrigeración (apagado del compresor).

Para garantizar estas condiciones se realizaron pruebas de operación donde se constató el correcto funcionamiento de la unidad condensadora. 

En las pruebas de funcionamiento el comportamiento del control de velocidad garantiza: 

1. Arranque de ventilación: 430psig +/-20
2. Paro de ventilación: 260 psig  +/- 10

La posición de los potenciómetros de ajuste son:  
Set point: 7
Set point adjustment: 2
La posición de los Deep Switch de control son: 
1: off
2: off
3: on
4: off


En la caja del circuito de control de la unidad condensadora quedaron algunas líneas desconectadas y aisladas correctamente. Se determinó que estas líneas de control no se necesitan para el correcto  funcionamiento de la ventilación en la unidad condensadora.  

La unidad queda operativa y sin alarmas activas. 
  ",UNIVERSIDAD EAFIT COP
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-08685,"2021-07-12 21:40:00","Realizamos la configuración del control de velocidad de la unidad condensadora con las recomendaciones de Schneider Electric.

Básicamente el modulo de control queda funcionando en modo estándar o proporcional según la instrucción recibida.

El modo de operación configurado garantiza:

1. Arranque de la ventilación con respecto al aumento de presión del sistema de refrigeración (arranque del compresor).
2. Variación de velocidad con respecto a la variación de presión del sistema de refrigeración.
3. Paro de la ventilación con respecto a la reducción de presión del sistema de refrigeración (apagado del compresor).

Para garantizar estas condiciones se realizaron pruebas de operación donde se constató el correcto funcionamiento de la unidad condensadora.

En las pruebas de funcionamiento el comportamiento del control de velocidad garantiza:

1. Arranque de ventilación: 430psig +/-20
2. Paro de ventilación: 260 psig +/- 10

La posición de los potenciómetros de ajuste son:
Set point: 7
Set point adjustment: 2
La posición de los Deep Switch de control son:
1: off
2: off
3: on
4: off


En la caja del circuito de control de la unidad condensadora quedaron algunas líneas desconectadas y aisladas correctamente. Se determinó que estas líneas de control no se necesitan para el correcto funcionamiento de la ventilación en la unidad condensadora.

Se debe cambiar contactores de resistencias de calefacción, numero de parte W451-0141 x 2 unidades. 

La unidad queda operativa y sin alarmas activas.",UNIVERSIDAD EAFIT COP
"20fe7d07-5bbb-1b33-9edd-59ef9e94a5fe",AIRE ACONDICIONADO,UNIFLAIR,SCA131148,AA-08239,"2021-06-29 21:41:33","SE REALIZA MANTENIMIENTO PREVENTIVO, LIMPIEZA DE SERPENTINES DE UMA Y UCA CON HIDROLAVADORA, LIMPIEZA DE PARTES EXTERNAS, REVISION DE MOTORES, AJUSTE, LIMPIEZA Y REVISION DE COMPONENTES ELECTRICOS, 
TOMA DE DATOS DE FUNCIONAMIENTO VOLTAJES, AMPERAJES Y  TEMPERATURAS. 
EL EQUIPO QUEDA FUNCIONANDO NORMAL.",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"27b52a38-dd13-4194-999a-59ef9e57afee",AIRE ACONDICIONADO,UNIFLAIR,SCA131150,AA-08615,"2021-06-29 21:41:30","SE REALIZA MANTENIMIENTO PREVENTIVO, LIMPIEZA DE SERPENTINES DE UMA Y UCA CON HIDROLAVADORA, LIMPIEZA DE PARTES EXTERNAS, REVISION DE MOTORES, AJUSTE, LIMPIEZA Y REVISION DE COMPONENTES ELECTRICOS, 
TOMA DE DATOS DE FUNCIONAMIENTO VOLTAJES, AMPERAJES Y  TEMPERATURAS. 
EL EQUIPO QUEDA FUNCIONANDO NORMAL.",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"2d94dc50-a50f-546c-da07-59ef9e0209d1",AIRE ACONDICIONADO,UNIFLAIR,SCA131149,AA-08616,"2021-06-29 21:41:27","SE REALIZA MANTENIMIENTO PREVENTIVO, LIMPIEZA DE SERPENTINES DE UMA Y UCA CON HIDROLAVADORA, LIMPIEZA DE PARTES EXTERNAS, REVISION DE MOTORES, AJUSTE, LIMPIEZA Y REVISION DE COMPONENTES ELECTRICOS, 
TOMA DE DATOS DE FUNCIONAMIENTO VOLTAJES, AMPERAJES Y  TEMPERATURAS. 
EL EQUIPO QUEDA FUNCIONANDO NORMAL.",SOCIEDAD PTO IND AGUADULCE SA-CON IVA
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-08586,"2021-06-25 22:15:29","Se realizaron las configuraciones recomendadas en el manual de operación  del modulo de control de velocidad. 

No se logró establecer una condición de control donde se garantice :

1. Arranque autónomo de los ventiladores cuando se incrementa la presión en el sistema.  
2. Paro total de la ventilación cuando el compresor apaga y cuando la presion del sistema esta por debajo de 2000kpa.

Hasta el momento solo se logro:
 
1. Modular  la velocidad de los ventiladores cuando la presión cambia con respecto al set point configurado. 

En las configuraciones hechas se usaron los dos metodos de control, tanto Proporcional como PID en ambos escenarios no se logra controlar totalmente las condiciones de funcionamiento de los ventiladores. 

Ya se escaló con Schneider Electric la situación con el propósito que se revise el procedimiento hecho hasta el momento y  nos recomiende el procedimiento que hace falta para tener control total de los ventiladores. 

De momento se dejan configurados los controles de velocidad para que se garantice ventilación en las unidades condensadoras en el momento que entren en funcionamiento las etapas de enfriamiento en cualquiera de los dos sistemas. 

",UNIVERSIDAD EAFIT COP
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-08590,"2021-06-25 22:14:24","Se realiza la instalación de los dos transductores de presión  en las dos unidades condensadoras de los equipos de aire acondicionado del data center Apolo. 
El número de parte de los transductores de presión suministrado por parte de Schneider Electric  por concepto de garantía es 0J-541-9046-36830 dos unidades instaladas en total. 

Los transductores de presión averiados se dejaron instalados en el puerto de servicio de la unidad condensadora para evitar escapes de gas refrigerante, teniendo en cuenta que no se sabe si el puerto de servicio tiene gusanillo o no. 

En la tarde se presentó lluvias razón por la cual se tuvo que suspender el servicio alrededor de una hora. 

Los nuevos transductores de presión  se integraron a los módulos de control de velocidad de cada unidad condensadora. 

Luego de la conexión eléctrica entre modulo de control y transductor  se realizaron pruebas de operación que garantizara ventilación en caso de entrar en funcionamiento la etapa de enfriamiento de cualquiera de los dos equipos.   

La configuración del modulo de control de velocidad  para que regule la variación de velocidad de los ventiladores se realizara mañana 23 de junio. ",UNIVERSIDAD EAFIT COP
"3228",AA ACRP100,APC,JK1213009088,AA-08587,"2021-06-24 16:38:51","REVISION SISTEMA DE GESTION PARA MONITOREO.
Informan que hace una semana hubo un apagón, y desde ese mismo instante se perdió comunicación con monitoreo de cotel Bogotá.
Personal del metro me confirma que ya verificaron el estado del cable UTP.
Se procede a configurar la PC para hacer conexión punto a punto con el equipo y este no responde. Se hacen varios intentos y este conecta intermitentemente y la señal se pierde.
Se hacen varias veces reset de la tarjeta de Red y este no responde.
 Para solucionar el problema se debe reemplazar la tarjeta de RED y volver a configurar los parámetros de comunicación para poder monitorear el equipo.
Queda pendiente compartir el numero de parte de la tarjeta Red que requiere el equipo.",COOL AIR MULTIAIRES S.A.S.
"3228",AA ACRP100,APC,JK1213009088,AA-08399,"2021-06-04 14:07:56","En comunicación telefónica con la señora Yuvicelly Castaño, funcionaria del Metro de Medellín,  se confirmaron  los valores de red configurados en la tarjeta de red NMC del equipo de aire acondicionado del edificio PCC. 

Estos valores configurados son los que  deben tener en cuenta para el monitoreo remoto del equipo por parte de Cotel IT en el data center de Tocancipá. 

IP: 172.17.205.104
SM: 255.255.252.0
GW: 172.17.205.104
Boot Mode: Manual. 

En sitio también se confirmó la conexión de la unidad con la LAN del Metro de Medellín. 

Finalmente a nivel de operación, el equipo funciona correctamente sin alarmas activas. ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08278,"2021-05-14 17:19:00","preventivo Aire acondicionado
Modelo: ACRD600P
Serial: UK1008210542
Se realiza mantenimiento preventivo al aire acondicionado de precisión del datacenter del metro en talleres, el cuál consta de limpieza general, toma de parámetros eléctricos , verificación de partes mecánicas fijas y móviles, torqueo de terminales y conexiones eléctricas equipo queda operativo sin alarmas activas.
Nota: Serpentín del condensador se le aplicó desincrustante ya que se encontró con considerable acumulación de polvo o suciedad.",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08235,"2021-05-06 17:25:14","El servicio de mantenimiento preventivo no se pudo realizar porque el personal de acompañamiento del Metro de Medellín  no pudo estar presente en la actividad, debido a los problemas de orden publico que tuvo la operación del Metro Plus en la ciudad.

El personal de Multiaire informó que se reprogramará con la coordinación técnica de Cotel  sas la nueva fecha de ejecución del servicio. 

",COOL AIR MULTIAIRES S.A.S.
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-08216,"2021-05-03 06:15:36","Se encontró unidad de aire acondicionado número 2 alarmada por alta presión. 

En sitio, la unidad condensadora tenía  sus ventiladores girando a baja revoluciones, razón por la cual se generó aumento de presión en el sistema y posteriormente la alarma por alta presión. Sin embargo, el equipo de backup respondió correctamente y mantuvo la operación sin interrupción en el centro de cómputo. 

De manera correctiva se modificó set de control al funcionamiento de los ventiladores en la unidad condensadora haciendo que los ventiladores giren a mayor velocidad para  que mantenga una presión acorde al funcionamiento del ciclo de enfriamiento del equipo. 

Se debe hacer seguimiento al comportamiento del equipo teniendo en cuenta que el módulo de control de velocidad se instaló recientemente.  
 
Se identifica la necesidad de cambio de los contactores de las resistencias de calefacción, cantidad 2, referencia número de parte: W451-0141. 
El enclavamiento de los contactos genera ruido por falta de fuerza en el accionamiento. 

El equipo queda en operación sin alarmas activas y con el backup de respaldo para la sala.
",UNIVERSIDAD EAFIT COP
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,-16353,"2021-05-03 04:35:31","Se realizó intervención de la unidad de aire acondicionado #1 del data center. 
La actividad se centró en la instalación del control de velocidad de la unidad condensadora que regula  el funcionamiento de los ventiladores. 
Previo al cambio se verificaron las marcaciones del cableado para garantizar una correcta conexión eléctrica. 
Posteriormente a la instalación del control de velocidad las condiciones ambientales cambiaron y tuvimos que interrumpir la actividad por lluvia en la cubierta. 
Cuando se energizó el equipo, la unidad condensadora respondió activando ventiladores pero no se pudo hacer pruebas de funcionamiento debido a la hora que se alcanzó a arrancar el sistema. 
Se deben hacer pruebas de funcionamiento que garanticen la variación de velocidad de los ventiladores de la unidad condensadora para confirmar el correcto funcionamiento de los módulos de control de velocidad que se instalen. 


",UNIVERSIDAD EAFIT COP
"3228",AA ACRP100,APC,JK1213009088,AA-08018,"2021-04-30 14:12:25","Se realizó mantenimiento preventivo general a la unidad.
Ajuste mecánico de moto ventiladores en evaporador y condensador, inspección de funcionamiento de compresor.
Ajuste de tornillería estructural del equipo, ajuste de tornillería componentes eléctricos y electrónicos.
Limpieza de bandeja de condensado, latonería, moto ventiladores.
No se cambiaron los filtros de aire, sólo se limpiaron  con aire a presión, se recomienda cambiar. 
Inspección de humidificador y conexiones hidráulicas. 
Se identifica desgaste en contactores de las dos resistencias eléctricas del equipo, la unidad ya reporta la novedad y se recomienda su cambio. 
Unidad quedó operativa con posibilidad de activación de alarmas por falla de contactores de las dos resistencias. ",COOL AIR MULTIAIRES S.A.S.
"726f3d1a-6b79-11a7-0928-60501a216413",Aire Acondicionado de precisión ACRD600P,APC ,JK16400002252,AA-08014,"2021-04-30 14:10:22","Se realizó mantenimiento preventivo general a la unidad. 
Ajuste mecánico de moto ventiladores en evaporador  y condensador, inspección de funcionamiento de compresor.
Ajuste de tornillería estructural del equipo, ajuste de tornillería componentes eléctricos y electrónicos. 
Limpieza de bandeja de condensado, latonería, moto ventiladores. 
Los filtros de aire no se cambiaron, sólo se limpiaron con aire a presión, se recomienda cambiar. 
Inspección de humidificador y conexiones hidráulicas.  
Se identifica exceso de vibración en la unidad condensadora cuando el sistema trabaja al 100% de enfriamiento, se debe instalar absorvedores de vibración en los puntos de anclaje de los ventiladores. 
Se encontró transductor de presión en unidad condensadora averiado, la rosca plástica que trae el prensa estopa está quebrada y no permite el acople entre el elemento de medición y el componente electrónico, se debe cambiar en concepto de garantía. 
La unidad queda operativa y sin alarmas activas. 
",COOL AIR MULTIAIRES S.A.S.
"3480053f-9426-5d56-8b3d-5e975db79f2c",A.A ACRD-600P DATACENTER #3,APC,JK1905003685,AA-08013,"2021-04-30 14:07:36","Se realizó mantenimiento preventivo general a la unidad.
Ajuste mecánico de moto ventiladores en evaporador y condensador, inspección de funcionamiento de compresor.
Ajuste de tornillería estructural del equipo, ajuste de tornillería componentes eléctricos y electrónicos.
Limpieza de bandeja de condensado, latonería, moto ventiladores.
No se cambiaron los filtros de aire, sólo se limpiaron con aire a presión, se recomienda su cambio. 
Revisión de humidificador y conexiones hidráulicas. 
Operación normal de la unidad, no quedan alarmas activas. ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08106,"2021-04-30 14:00:22","Cotel sas estuvo es sitio desde las 9:00 am para dar inicio a la actividad de cambio de compresor en unidad de aire acondicionado ACRP100. 

El personal de Multiaires estuvo haciendo acompañamiento pero solo hasta las 2:30 pm llegó recuperador de refrigerante y cilindros de recuperación. 
En ese momento se dio inicio a la actividad teniendo como punto  de partida la recuperación del refrigerante del sistema. 
Posteriormente se notifica a monitoreo Cotel que la unidad quedaba fuera de comunicación por la des conexión eléctrica de la unidad. 
Se desconectó eléctrica e hidráulica la unidad para desmontar el rack de la hilera . 

El equipo queda sin alimentación eléctrica. ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08107,"2021-04-30 13:59:19","Cotel hace presencia en sitio a las 9:00 am.

El personal metro des activa red contra incendios en horas de la mañana pero el permiso de trabajo en caliente emitido por Multi aire solo llegó hasta las 2: 00 pm. 

En el transcurso de la mañana se desmontan componentes eléctricos y electrónicos del área donde se deben desmontar las válvulas solenoides, filtro secador y  visor de liquido. Las conexiones eléctricas y de gestión remota se des conectan del equipo. 

Teniendo el refrigerante del sistema ya recuperado se procede a retirar Rack evaporador de la hilera de racks. 

Se retiran válvulas solenoides en mal estado con soldadura oxiacetileno. 

Debido a la hora que se ejecutó la actividad se deja para mañana la instalación de los nuevos componentes y compresor. 

El rack es llevado nuevamente hasta su ubicación original para evitar reflujos de aire caliente en la sala. 

 ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08108,"2021-04-30 13:57:16","Cotel SAS estuvo en sitio para continuar con el proceso de soldadura de los componentes del ciclo de refrigeración que se deben cambiar. 

El coordinador técnico de Cotel SAS, retira a Andrés Vásquez para atender emergencia en otro cliente lo que interrumpe la actividad desde las 10:00 am hasta las 3:00 pm. 

Debido al tipo de actividad que se debía realizar se le notifica al personal de Multiaires los cuales piden no continuar con la actividad para evitar prolongamos más en la venta de tiempo que fijo el Metro de Medellín para la reconexión de la red contra incendio de la sala. ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08163,"2021-04-30 13:55:38","Se desconecto rack evaporador de la hilera de racks.

Se cortan y perfilan tuberías de refrigeración con válvulas solenoides, visor de liquido y filtro secador en el recorrido de la tubería de cobre en la linea de liquido del sistema de refrigeración. 

Soldadura de tuberías  de cobre perfiladas  con válvulas solenoides, filtro secador y visor de liquido. El proceso de soldadura se hizo  con atmósfera controlada para evitar la generación de hollín en el interior de las tuberías. 

Se procede a presurizar de tuberías  de cobre. 
El regulador de nitrogeno de Multiaire solo sube presión positiva hasta 150 psig razón por la cual se opta por no instalar el compresor nuevo. La  idea era poder hacer pruebas de presión positiva  a 350psig durante 12 horas. 

Para garantizar el menor tiempo de exposición del aceite del compresor nuevo al ambiente, el cambio se realizara mañana cuando se pueda generar presion mayor a 300psig. 

Se reubica rack en hilera de racks, se acopla al entorno y se deja presurizado a 150 psig. 

Las válvulas solenoides instaladas no son el mismo modelo que tenia el equipo. Aunque los datos eléctricos coinciden con las válvulas anteriores, el modelo específicamente, no. Se le hace la observacion al Ingeniero Santiago de Multiaire pero igualmente solicitó proceder con la instalación. 

 ",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08172,"2021-04-30 13:54:55","Se confirma presion a 150 psig en 12 horas de prueba. 

Desmonte de rack  evaporador de hilera de racks. 
Se evacua nitrógeno del sistema.
Se instala compresor nuevo, con acometida de alimentación eléctrica. 
Cambio de orings de teflon para rotalock del compresor. 
Instalación de componentes de control eléctrico y electrónico que se habían desmontado para el proceso de soldadura del los accesorios y tuberías de cobre. 

Se ubica rack evaporador en hilera de racks y  se acopla al resto del sistema de refrigeración. 

Se presuriza todo el Rack evaporador con el compresor nuevo a 350 psig. Se da inicio a la prueba de presión positiva a las 4: 30 pm hasta mañana a las 9:00am.



",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08175,"2021-04-30 13:54:04","Se confirma presión positiva a 350 psig en el sistema de refrigeración. 

Se evacuo nitrógeno del sistema y se da inicio a procedimiento de triple vació.
Durante todo el día se realizó procedimiento de vacío hasta llegar a la condición exigida por el fabricante, tres vacíos en momentos diferentes llegando hasta 250 micrones. 
El tercer vacío se interrumpe con refrigerante R407c hasta tener presión positiva en todo el sistema de refrigeración. 

Instalación de variador de velocidad y sistemas hidráulicos, drenaje del equipo y suministro de agua para el humidificador.  Conexión de acometida eléctrica principal. 

Al final del día el equipo quedó completamente instalado y listo para arrancar. 

Se deja energizado pero en standby para permitir que el aceite del compresor se caliente por efecto del calentador de Carter para tenerlo listo para iniciar su funcionamiento.

Se dejó cuartos  organizados tanto data center como cuarto de almacenamiento de herramientas. 

",COOL AIR MULTIAIRES S.A.S.
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08208,"2021-04-30 13:52:53","Se arranca  el equipo.
El pasado sábado 24 de abril el equipo se había dejado completamente instalado con el nivel de vacío recomendado por el fabricante, 250 micrones de vacío en tres momentos diferentes. Este nivel de vacío finalmente se cortó con refrigerante R407c para que el sistema quedará listo para iniciar funcionamiento.

Hoy se adicionó la cantidad total de refrigerante R407c al sistema, 56 lb según cálculo de instalación inicial. 

El compresor respondió sin ningún problema al momento del arranque, mantuvo la presión constante en el sistema cuando trabaja a máxima capacidad.  

Las válvulas solenoides aunque no son exactamente el mismo modelo a las que traía el equipo, sus características eléctricas y de diseño mecánico, corresponden correctamente a las características de operación que requiere el sistema. En ellas se pudo constatar el sello y aislamiento entre el lado de baja presión y la línea de líquido del sistema de refrigeración cuando se mandan a desactivar, lo cual garantiza arranques del compresor a baja presión prolongando su vida útil. 

El equipo quedó completamente operativo y sin alarmas activas. ",COOL AIR MULTIAIRES S.A.S.
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-08159,"2021-04-21 21:32:02","se realizo acompañamiento a personal técnico de schneider electric, para la realización del cambio de los módulos de velocidad de las condensadoras de los equipos de AA de apolo o bloque 19 en eafit,
el cambio se llevo a cabo, se encontró transductor de presión de alta en la condensadora numero 1 malo o defectuoso (es el que define las revoluciones del motor condensador)por lo tanto debe cambiarse dicho componente para que el equipo opere bajos los parámetros normales y regule la velocidad de los ventiladores, sin embargo condensadora numero 2 queda trabajando bajo parámetros normales y variando su velocidad como es lo correcto. 
Notas:
* Queda pendiente el cambio del transductor cuya referencia queda registrada en el reporte técnico del personal de schneider electric .
*Se cambio clave de acceso a los equipos por la web quedando asi 
usuario: APC
contraseña : xyz
equipos quedan operativos y sin alarmas activas.",UNIVERSIDAD EAFIT COP
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-08001,"2021-04-14 15:57:00","Se realizo mantenimiento preventivo general a la unidad de aire acondicionado.

Lavado de serpentines condensador, lavado de bandeja humidificador y cambio de filtros de aire.

Ajuste mecánico de motores ventiladores de unidades condensadoras y unidad evaporador, inspección de funcionamiento y ajuste de aspas.
Ajuste de tornilleria estructural del equipo y tornilleria de conexiones eléctricas en tablero de potencia y control.

operación normal, no hay alarmas activas o componentes desgastados.

Sarial de la unidad intervenida: 
JK1821004033 ",UNIVERSIDAD EAFIT COP
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-08093,"2021-04-14 15:56:26","Se realizo mantenimiento preventivo general a la unidad de aire acondicionado.

Lavado de serpentines condensador, lavado de bandeja humidificador y cambio de filtros de aire.

Ajuste mecánico de motores ventiladores de unidades condensadoras y unidad evaporador, inspección de funcionamiento y ajuste de aspas.
Ajuste de tornilleria estructural del equipo y tornilleria de conexiones eléctricas en tablero de potencia y control.
Se debe cambiar contactores de resistencias eléctricas, cuando accionan presentan ruido por deficiencia en enclavamiento, hace parte del desgaste normal de los componentes.  Numero de parte: W451-0141 x 2 unidades.

La unidad queda operativa y sin alarmas activas. ",UNIVERSIDAD EAFIT COP
"257ff419-a18d-7ca3-2eaa-5ea1a26f0a83",A.A ACRP-100 DATACENTER #1,APC,UK1008210542,AA-08003,"2021-03-25 20:50:55","Se realizó atención de emergencia en el data center. 
Por solicitud del personal de Metro de Medellín se hizo presencia en el data center de talleres en la mañana del pasado viernes 19 de marzo debido a que se descargó el agente extintor de la red contra incendio que protege el data center. 

Realice inspección general de los 3 equipos de aire acondicionado del cuarto y no se evidencia presencia de cortos circuitos, escape de gas refrigerante o alguna condición anormal que hubiera propiciado la descarga del agente extintor. 

En el sitio se encontraron algunas láminas del cielo falso descolgadas pero el mismo personal de Metro de Medellín informó que esto ocurrió durante la descarga de la red contra incendio por efecto de la presión con la que sale el gas extintor de fuego.

Con respecto al funcionamiento de los equipos de aire acondicionado, en las 3 unidades se presentó la señal de SHUTDOWN REMOTO a las 7:04 am y a las 7:09 ya habían restablecido de nuevo su funcionamiento. En general los equipos respondieron correctamente y no se presentó afectación por alta temperatura en la sala. 
Finalmente no quedaron alarmas activas en el funcionamiento de los equipos.  ",COOL AIR MULTIAIRES S.A.S.
"3e7a7371-2fba-d403-fcf9-5ae32aab1084",AIRE AUNIFLAIR - EAFIT BL 18 UMA 1,UNIFLAIR,UCV101363,AA-07642,"2021-02-13 20:41:07","Atención de emergencia. 
La uma 1 de bloque 18 presentaba alarma por bajo sobrecalentamiento en circuito #2. 
En realidad la falla se encontraba en el accionamiento del compresor del circuito #2, en él, se identificó desfase de corrientes debido a que la fase #3 de la acometida eléctrica estaba interrumpida por mal accionamiento del contactor, esto generaba una sobre corriente en las otras dos fases del compresor y a la vez insuficiencia en la capacidad de compreción del compresor y por ende alteración en el comportamiento del sistema de refrigeración. 
Cómo acción correctiva y en chequeo previo del contactor con avería, se deja alimentación directa en la fase #3 y las fase 1 y 2  controladas con accionamiento del contactor. 

En el compresor #1 se hace cambio de bornes de conexión porque presentaban recalentamiento de las fases con posibilidad de aislarse el circuito.  

Se debe cambiar el contactor del compresor #2 el cual viene con contacto auxiliar N.O.

La unidad queda completamente operativa y sin alarmas activas. ",UNIVERSIDAD EAFIT COP
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-07588,"2021-02-11 21:50:02","Se realiza revisión equipó por alarma del sistema de condensación.
Se encontro equipó sin alarma activa sin embargo se accede al log de eventos.y se encuentra notificación por el sistema de condensación
Se chequea funcionamiento de la bomba la.cual está funcionando normal se hizo simulacro o se le adiciona agua a la.bandeja la cual es evacuada por la.bomba correctamente. Con lo cual se determina el correcto funcionamiento de la misma.
Se evidencia que notificación del equipo se presentó a las 2 y 53 pm y. Las 3:03 pm se restablece la notificación y equipó queda sin alarmas activas o notificaciones.
Equipo queda operativo y sin alarmas activas.",UNIVERSIDAD EAFIT COP
"631d3fda-1540-c151-a272-5d35c77f687d",A.A. ACRD600P #2 BLOQUE 19 APOLO ,APC,JK1831002840,AA-07528,"2021-02-08 21:42:33","Realizar  acompañamiento mantenimiento correctivo personal SE.
Se realizó acompañamiento a personal de Schneider eléctric el personal de Schneider llega a sitio a las 9 y 30 AM, proceden a continuar con la revisión de los equipos de AA del datacenter Apolo, el personal de Schneider eléctric toma parámetros eléctricos y de funcionamiento de los equipos.
Según personal de Schneider eléctric se trata de dejar la variación de velocidad de las condensadoras trabajando debidamente. (variando la velocidad de los ventiladores de las condensadoras con respecto a la presión y temperatura del refrigerante).
Lo cual no es posible de lograr ya que según el fabricante o personal de Schneider eléctric el variador o control de velocidad de las condensadoras no es el indicado para este tipo de equipos. 
A lo cual el personal de Schneider eléctric recomienda o aconceja cambiar los módulos de variación de velocidad de los equipos por los módulos que realmente son o deberían tener los equipos. 
Personal de Schneider eléctric deja todo lo relacionado con respecto a los módulos en cuanto a número de parte y demás datos técnicos en su respectivo informé para conseguir así los mismos y poder reemplazar los módulos ya instalados en las condensadoras.
Equipos quedan operativos sin alarmas activas, con la misma condición de que los ventiladores de las condensadoras quedan trabajando directo o constantemente sin variación de velocidad.",UNIVERSIDAD EAFIT COP
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-07498,"2021-02-02 20:44:04","Realizar visita de atención de emergencia.
Se atiende emergencia, se encuentra alarma referente al sistema de condensado o la bomba de condensado. Se procedió a resetear alarma a lo cual el equipo respondio satisfactoriamente.
Se hace seguimiento durante una hora y equipo no presenta alarma alguna. 
Se deja equipo operativo y funcionando bajo parámetros normales de óperacion.
",UNIVERSIDAD EAFIT COP
"50435264-a1fa-ca6c-d65d-5d35c636ba0e",A.A. ACRD600P #1 BLOQUE 19 APOLO ,APC,JK1821004033,AA-07499,"2021-02-02 16:28:22","Realizar revisión equipo AA alarmado.
Se realizó revisión del aire # 2 del bloque 19 en Apolo. 
Se encuentra alarma repetitiva del sistema de condensación o bomba de condensación. 
Se procedió a bajar bloque del sistema de condensación y se desarma para revisar estado de.flotadores y bandeja de condensado. 
Se encontraron flotadores en buen estado accionando correctamente los micro suiches de alarma o encendido de la bomba.
Se encuentra bandeja de condensación con sedimentos  debidos a la  condensación normal del equipo lo cual  genera alarmas de este tipo.
Se limpia bandeja de condensación y equipo queda trabajando sin alarmas activas ni notificacion alguna.",UNIVERSIDAD EAFIT COP
